LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,CONFIDENCE,VERSION,BRIGHT_T31,FRP,NAMA_KAB,NAMA_PROP
1.413,101.624,317.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 18)",1852,A,83,5.1,287.8,19.8,Kota Dumai,RIAU
1.415,101.615,311.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 18)",1852,A,23,5.1,286.6,13.1,Kota Dumai,RIAU
1.451,101.62,309.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 18)",1852,A,66,5.1,276.1,12.4,Kota Dumai,RIAU
1.452,101.611,315.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 18)",1852,A,81,5.1,280.5,18.1,Kota Dumai,RIAU
1.379,101.403,329.4,2.7,1.6,"PyQt4.QtCore.QDate(2014, 2, 16)",619,A,37,5.1,293.3,98.4,Kota Dumai,RIAU
1.389,101.409,343.6,2.7,1.6,"PyQt4.QtCore.QDate(2014, 2, 16)",619,A,92,5.1,294.1,200.9,Kota Dumai,RIAU
1.399,101.416,309.5,1,1,"PyQt4.QtCore.QDate(2014, 2, 16)",1544,T,67,5.1,293.6,11.1,Kota Dumai,RIAU
1.391,101.417,321.1,1,1,"PyQt4.QtCore.QDate(2014, 2, 16)",1544,T,100,5.1,295.2,23.1,Kota Dumai,RIAU
1.355,101.556,305.7,1,1,"PyQt4.QtCore.QDate(2014, 2, 16)",1544,T,15,5.1,292.8,7.1,Kota Dumai,RIAU
1.441,101.615,326.6,1.5,1.2,"PyQt4.QtCore.QDate(2014, 3, 18)",632,A,27,5.1,295.9,32.5,Kota Dumai,RIAU
1.444,101.614,331.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 18)",334,T,40,5.1,294.6,31.9,Kota Dumai,RIAU
1.469,101.649,327.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 18)",334,T,66,5.1,294.4,23.3,Kota Dumai,RIAU
1.473,101.671,322.9,1.2,1.1,"PyQt4.QtCore.QDate(2014, 4, 26)",638,A,13,5.1,299.3,20.9,Kota Dumai,RIAU
1.478,101.702,312.8,1.2,1.1,"PyQt4.QtCore.QDate(2014, 4, 26)",638,A,32,5.1,293.2,8.1,Kota Dumai,RIAU
1.417,101.657,327.4,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,100,5.1,294.7,38.9,Kota Dumai,RIAU
1.425,101.669,306.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,28,5.1,293.1,9,Kota Dumai,RIAU
1.427,101.658,312.1,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,44,5.1,294.3,15,Kota Dumai,RIAU
1.428,101.648,315.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,72,5.1,294.1,20.1,Kota Dumai,RIAU
1.438,101.649,317.3,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,93,5.1,294.7,23.1,Kota Dumai,RIAU
1.44,101.639,308.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,25,5.1,292.7,12.3,Kota Dumai,RIAU
1.448,101.651,315.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,38,5.1,294,19.8,Kota Dumai,RIAU
1.451,101.657,314.5,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,24,5.1,294,18.1,Kota Dumai,RIAU
1.459,101.669,306.7,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,24,5.1,292.5,10.2,Kota Dumai,RIAU
1.46,101.658,309.2,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,55,5.1,292.8,13.2,Kota Dumai,RIAU
1.469,101.67,318.6,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,96,5.1,291.9,25.7,Kota Dumai,RIAU
1.47,101.66,328.9,1.2,1.1,"PyQt4.QtCore.QDate(2014, 3, 4)",1840,A,100,5.1,292.8,42.5,Kota Dumai,RIAU
1.442,101.648,308.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 4)",1544,T,9,5.1,291.9,11,Kota Dumai,RIAU
1.444,101.647,311.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 2)",1852,A,38,5.1,286.4,17.9,Kota Dumai,RIAU
1.458,101.65,350.5,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,292.9,113,Kota Dumai,RIAU
1.46,101.662,357.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,293,142.7,Kota Dumai,RIAU
1.446,101.64,321.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,292,34.3,Kota Dumai,RIAU
1.448,101.652,340,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,294.6,78.2,Kota Dumai,RIAU
1.45,101.664,310.9,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,71,5.1,291.5,17.5,Kota Dumai,RIAU
1.434,101.629,306.3,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,44,5.1,291.1,11.5,Kota Dumai,RIAU
1.436,101.641,342.4,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,294.1,86.2,Kota Dumai,RIAU
1.438,101.653,326.3,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,293.5,44,Kota Dumai,RIAU
1.426,101.643,339.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,294.4,77.4,Kota Dumai,RIAU
1.427,101.655,334.6,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,293.5,63.7,Kota Dumai,RIAU
1.429,101.667,305.7,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,27,5.1,290.5,11,Kota Dumai,RIAU
1.415,101.644,315.9,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,54,5.1,292.2,22.9,Kota Dumai,RIAU
1.417,101.656,339.7,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,295.6,76.6,Kota Dumai,RIAU
1.419,101.65,345.8,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,295.2,97,Kota Dumai,RIAU
1.421,101.662,342,1.4,1.2,"PyQt4.QtCore.QDate(2014, 3, 2)",1556,T,100,5.1,294,85,Kota Dumai,RIAU
1.414,101.654,312.4,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,78,5.1,293.7,34.8,Kota Dumai,RIAU
1.423,101.671,311.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,76,5.1,293.6,32.1,Kota Dumai,RIAU
1.425,101.655,315,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,87,5.1,294.9,39.2,Kota Dumai,RIAU
1.428,101.64,328.6,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,296.2,79.3,Kota Dumai,RIAU
1.42,101.661,324.2,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,295.6,62.1,Kota Dumai,RIAU
1.422,101.646,321.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,295,54.8,Kota Dumai,RIAU
1.434,101.647,328.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,296.3,74.1,Kota Dumai,RIAU
1.437,101.632,320.8,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,294.8,51.7,Kota Dumai,RIAU
1.446,101.649,321.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,294.7,51.5,Kota Dumai,RIAU
1.448,101.633,312.1,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,12,5.1,293,26,Kota Dumai,RIAU
1.462,101.619,319.3,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,69,5.1,292.9,45.5,Kota Dumai,RIAU
1.464,101.684,325,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,292.8,67.8,Kota Dumai,RIAU
1.467,101.668,378.8,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,100,5.1,298.2,365.8,Kota Dumai,RIAU
1.469,101.653,317.5,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 7)",1910,A,82,5.1,292.6,41,Kota Dumai,RIAU
1.465,101.664,388.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,100,5.1,312.6,186.1,Kota Dumai,RIAU
1.466,101.673,347.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,94,5.1,308.1,50,Kota Dumai,RIAU
1.443,101.64,355.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,98,5.1,306.9,69.9,Kota Dumai,RIAU
1.445,101.658,335.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,59,5.1,306.3,24.9,Kota Dumai,RIAU
1.434,101.641,355.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,95,5.1,309.8,71.1,Kota Dumai,RIAU
1.425,101.643,357.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,94,5.1,309.5,76.8,Kota Dumai,RIAU
1.417,101.653,338,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,56,5.1,309.1,33,Kota Dumai,RIAU
1.359,101.567,328,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,69,5.1,304.5,18.7,Kota Dumai,RIAU
1.361,101.576,328.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 7)",650,A,70,5.1,305.2,18.9,Kota Dumai,RIAU
1.464,101.663,335.5,3.1,1.7,"PyQt4.QtCore.QDate(2014, 3, 7)",1614,T,100,5.1,292.2,219.6,Kota Dumai,RIAU
1.416,101.642,307.6,3.1,1.7,"PyQt4.QtCore.QDate(2014, 3, 7)",1614,T,22,5.1,293.6,48.5,Kota Dumai,RIAU
1.432,101.645,311.8,3.1,1.7,"PyQt4.QtCore.QDate(2014, 3, 7)",1614,T,31,5.1,294.1,63.4,Kota Dumai,RIAU
1.417,101.647,311,3.1,1.7,"PyQt4.QtCore.QDate(2014, 3, 7)",1614,T,63,5.1,294,63.9,Kota Dumai,RIAU
1.418,101.654,347.3,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 7)",352,T,89,5.1,306,66,Kota Dumai,RIAU
1.429,101.645,345.4,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 7)",352,T,80,5.1,304.9,59.2,Kota Dumai,RIAU
1.439,101.647,338.2,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 7)",352,T,23,5.1,305.3,41,Kota Dumai,RIAU
1.427,101.675,311.4,4.4,1.9,"PyQt4.QtCore.QDate(2014, 3, 1)",1809,A,62,5.1,287.4,126.5,Kota Dumai,RIAU
1.433,101.636,308,4.5,1.9,"PyQt4.QtCore.QDate(2014, 3, 1)",1809,A,31,5.1,286.2,99.1,Kota Dumai,RIAU
1.445,101.678,309.8,4.4,1.9,"PyQt4.QtCore.QDate(2014, 3, 1)",1809,A,68,5.1,287.4,119.3,Kota Dumai,RIAU
1.451,101.638,308.2,4.5,1.9,"PyQt4.QtCore.QDate(2014, 3, 1)",1809,A,56,5.1,286.7,106.3,Kota Dumai,RIAU
1.468,101.641,326.9,4.5,1.9,"PyQt4.QtCore.QDate(2014, 3, 1)",1809,A,100,5.1,286.8,280.1,Kota Dumai,RIAU
1.436,101.641,313.2,4.5,1.9,"PyQt4.QtCore.QDate(2014, 3, 1)",1809,A,29,5.1,286.7,138,Kota Dumai,RIAU
1.471,101.646,328.5,4.5,1.9,"PyQt4.QtCore.QDate(2014, 3, 1)",1809,A,100,5.1,287,303.9,Kota Dumai,RIAU
1.446,101.656,343.5,2.6,1.5,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,293.5,234.5,Kota Dumai,RIAU
1.429,101.635,331.7,2.6,1.6,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,292.3,154.4,Kota Dumai,RIAU
1.432,101.658,336.5,2.6,1.5,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,293.4,182.9,Kota Dumai,RIAU
1.415,101.637,314.7,2.6,1.6,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,86,5.1,291.3,67.1,Kota Dumai,RIAU
1.418,101.661,332.8,2.6,1.5,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,293.3,158.3,Kota Dumai,RIAU
1.452,101.65,362.9,2.6,1.5,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,293.1,420.7,Kota Dumai,RIAU
1.455,101.673,326,2.6,1.5,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,290.9,118.1,Kota Dumai,RIAU
1.434,101.629,319.4,2.6,1.6,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,98,5.1,291,84.5,Kota Dumai,RIAU
1.438,101.652,339.1,2.6,1.5,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,293.8,200.7,Kota Dumai,RIAU
1.42,101.632,313.1,2.6,1.6,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,81,5.1,291.3,58.1,Kota Dumai,RIAU
1.424,101.655,345.7,2.6,1.5,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,294.7,252.8,Kota Dumai,RIAU
1.442,101.633,320.5,2.6,1.6,"PyQt4.QtCore.QDate(2014, 3, 1)",1513,T,100,5.1,291.2,90.5,Kota Dumai,RIAU
1.355,101.552,305.9,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 24)",1816,A,39,5.1,290.9,58.4,Kota Dumai,RIAU
1.409,101.621,306.6,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 24)",1816,A,39,5.1,292,48.9,Kota Dumai,RIAU
1.453,101.604,328.8,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 24)",1816,A,100,5.1,292.8,193,Kota Dumai,RIAU
1.464,101.637,307.9,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 24)",1816,A,10,5.1,291.5,54.8,Kota Dumai,RIAU
1.465,101.611,340.7,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 24)",1816,A,100,5.1,293.8,307.9,Kota Dumai,RIAU
1.465,101.609,335.7,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,100,5.1,295.1,114.6,Kota Dumai,RIAU
1.451,101.593,351.8,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,100,5.1,297.3,201.3,Kota Dumai,RIAU
1.453,101.611,364.1,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,100,5.1,299,288.7,Kota Dumai,RIAU
1.456,101.628,316,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,90,5.1,294.1,43,Kota Dumai,RIAU
1.426,101.597,315.1,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,77,5.1,295,36.6,Kota Dumai,RIAU
1.414,101.598,319.4,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,98,5.1,295.5,51,Kota Dumai,RIAU
1.401,101.6,308.4,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,12,5.1,294.8,20.2,Kota Dumai,RIAU
1.404,101.618,318.8,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,97,5.1,295.4,49.7,Kota Dumai,RIAU
1.407,101.635,310.1,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,22,5.1,294.3,24.3,Kota Dumai,RIAU
1.411,101.605,322.5,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,100,5.1,295.8,61.3,Kota Dumai,RIAU
1.401,101.625,316.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,89,5.1,294.9,42,Kota Dumai,RIAU
1.381,101.574,315.8,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,89,5.1,294.2,42.5,Kota Dumai,RIAU
1.348,101.523,310.5,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,71,5.1,293.3,32.7,Kota Dumai,RIAU
1.351,101.542,332.4,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 24)",1519,T,100,5.1,294.1,108,Kota Dumai,RIAU
1.444,101.645,305.7,4.1,1.9,"PyQt4.QtCore.QDate(2014, 3, 12)",1929,A,27,5.1,286.2,93.6,Kota Dumai,RIAU
1.46,101.695,357.4,2.4,1.5,"PyQt4.QtCore.QDate(2014, 3, 12)",410,T,98,5.1,301.5,283.7,Kota Dumai,RIAU
1.463,101.674,409.9,2.4,1.5,"PyQt4.QtCore.QDate(2014, 3, 12)",410,T,75,5.1,304.7,1087.4,Kota Dumai,RIAU
1.473,101.697,344.8,2.4,1.5,"PyQt4.QtCore.QDate(2014, 3, 12)",410,T,92,5.1,300.5,185.3,Kota Dumai,RIAU
1.476,101.676,379,2.4,1.5,"PyQt4.QtCore.QDate(2014, 3, 12)",410,T,87,5.1,304.5,520.4,Kota Dumai,RIAU
1.485,101.683,332.2,2.4,1.5,"PyQt4.QtCore.QDate(2014, 3, 12)",410,T,84,5.1,300.2,104.7,Kota Dumai,RIAU
1.404,101.459,308.2,2,1.4,"PyQt4.QtCore.QDate(2014, 7, 28)",1827,A,56,5.1,290.6,25.6,Kota Dumai,RIAU
1.408,101.465,307.3,2,1.4,"PyQt4.QtCore.QDate(2014, 7, 28)",1827,A,51,5.1,290.9,24.3,Kota Dumai,RIAU
1.405,101.649,313.7,3.5,1.8,"PyQt4.QtCore.QDate(2014, 3, 26)",1507,T,83,5.1,289.5,94.6,Kota Dumai,RIAU
1.461,101.61,322.9,4.2,1.9,"PyQt4.QtCore.QDate(2014, 3, 26)",423,T,47,5.1,291.3,96.3,Kota Dumai,RIAU
1.423,101.653,311.3,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,55,5.1,291.8,78,Kota Dumai,RIAU
1.438,101.655,312,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,56,5.1,291.5,78.8,Kota Dumai,RIAU
1.443,101.625,306.4,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,13,5.1,290.8,51.4,Kota Dumai,RIAU
1.458,101.627,328.3,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,100,5.1,291,196.5,Kota Dumai,RIAU
1.465,101.69,316.7,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,74,5.1,290.5,108.5,Kota Dumai,RIAU
1.469,101.66,318.9,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,97,5.1,291.2,120.2,Kota Dumai,RIAU
1.481,101.692,319.5,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,98,5.1,290.2,130,Kota Dumai,RIAU
1.467,101.636,331.5,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,100,5.1,291.6,220,Kota Dumai,RIAU
1.478,101.668,345.9,3.4,1.7,"PyQt4.QtCore.QDate(2014, 3, 8)",1815,A,100,5.1,292.1,370.9,Kota Dumai,RIAU
1.483,101.665,346.7,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,294.6,169.9,Kota Dumai,RIAU
1.463,101.615,368.1,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,298.5,322.8,Kota Dumai,RIAU
1.468,101.65,335,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,297,108.8,Kota Dumai,RIAU
1.47,101.667,376.2,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,301.6,394.7,Kota Dumai,RIAU
1.458,101.669,319.8,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,83,5.1,295.1,53.1,Kota Dumai,RIAU
1.441,101.636,336,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,297.8,114.4,Kota Dumai,RIAU
1.426,101.62,310.2,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,16,5.1,294.2,27.6,Kota Dumai,RIAU
1.428,101.638,330.1,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,297.4,90.6,Kota Dumai,RIAU
1.419,101.657,312.9,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,53,5.1,296,34.1,Kota Dumai,RIAU
1.435,101.625,325.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,295.9,76.6,Kota Dumai,RIAU
1.438,101.643,323.1,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,100,5.1,297.3,65,Kota Dumai,RIAU
1.423,101.627,318.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,96,5.1,295,53.8,Kota Dumai,RIAU
1.425,101.645,318.4,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,96,5.1,296.4,51,Kota Dumai,RIAU
1.413,101.646,313.6,2,1.4,"PyQt4.QtCore.QDate(2014, 3, 8)",1519,T,83,5.1,295.6,39.8,Kota Dumai,RIAU
1.381,101.588,317,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,92,5.1,295,43.1,Kota Dumai,RIAU
1.384,101.572,318.6,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,96,5.1,294.8,47.6,Kota Dumai,RIAU
1.409,101.641,311.6,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,48,5.1,294.6,30.2,Kota Dumai,RIAU
1.412,101.625,320.9,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,90,5.1,296.4,51.3,Kota Dumai,RIAU
1.414,101.609,325,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,100,5.1,297.3,63.2,Kota Dumai,RIAU
1.423,101.601,314.4,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,38,5.1,296,32.9,Kota Dumai,RIAU
1.455,101.622,354.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,100,5.1,298,193.7,Kota Dumai,RIAU
1.458,101.606,332.7,1.8,1.3,"PyQt4.QtCore.QDate(2014, 3, 23)",1911,A,100,5.1,296.1,89.7,Kota Dumai,RIAU
1.474,101.634,339.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,87,5.1,310.7,26.9,Kota Dumai,RIAU
1.475,101.643,344.2,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,92,5.1,311.5,35.8,Kota Dumai,RIAU
1.46,101.599,355.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,81,5.1,308.3,66.5,Kota Dumai,RIAU
1.452,101.609,421.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,100,5.1,318.1,391,Kota Dumai,RIAU
1.454,101.618,430.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,100,5.1,315.8,465.1,Kota Dumai,RIAU
1.443,101.611,339.6,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,68,5.1,308.4,30.5,Kota Dumai,RIAU
1.445,101.62,357.7,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,99,5.1,312.7,68.9,Kota Dumai,RIAU
1.415,101.606,340.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,66,5.1,308.2,37.9,Kota Dumai,RIAU
1.387,101.473,331.5,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,84,5.1,306.1,21.9,Kota Dumai,RIAU
1.406,101.607,353.4,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,97,5.1,309.5,67.7,Kota Dumai,RIAU
1.407,101.616,350.8,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,83,5.1,312.3,58,Kota Dumai,RIAU
1.41,101.634,335.1,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,44,5.1,311.2,21.4,Kota Dumai,RIAU
1.399,101.617,342.9,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,73,5.1,306,42.5,Kota Dumai,RIAU
1.4,101.626,355.3,1,1,"PyQt4.QtCore.QDate(2014, 3, 23)",650,A,98,5.1,309.7,69.4,Kota Dumai,RIAU
1.466,101.609,311.4,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,50,5.1,293.5,58.6,Kota Dumai,RIAU
1.451,101.611,337.2,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,100,5.1,294.9,230.7,Kota Dumai,RIAU
1.448,101.591,315.3,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,88,5.1,294,75.5,Kota Dumai,RIAU
1.452,101.618,337.5,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,100,5.1,294.7,232.6,Kota Dumai,RIAU
1.418,101.595,306.6,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,40,5.1,294.2,35.7,Kota Dumai,RIAU
1.403,101.597,307.1,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,40,5.1,294.5,38.5,Kota Dumai,RIAU
1.407,101.624,310.9,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,73,5.1,294.3,58.1,Kota Dumai,RIAU
1.385,101.572,319,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,97,5.1,293.8,99,Kota Dumai,RIAU
1.385,101.577,315.8,3,1.7,"PyQt4.QtCore.QDate(2014, 3, 23)",1614,T,89,5.1,293.7,82.6,Kota Dumai,RIAU
1.387,101.476,335.3,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,87,5.1,303.6,36.9,Kota Dumai,RIAU
1.403,101.63,344.4,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,82,5.1,305.9,57.9,Kota Dumai,RIAU
1.404,101.62,351.7,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,96,5.1,306.1,77.4,Kota Dumai,RIAU
1.406,101.61,336.9,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,79,5.1,303.9,43.2,Kota Dumai,RIAU
1.407,101.6,325.4,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,66,5.1,301.7,24.7,Kota Dumai,RIAU
1.415,101.611,334.8,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,50,5.1,308.4,35.1,Kota Dumai,RIAU
1.417,101.601,345.9,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,93,5.1,307.8,63.4,Kota Dumai,RIAU
1.426,101.603,337.5,1.1,1.1,"PyQt4.QtCore.QDate(2014, 3, 23)",352,T,65,5.1,306.7,40.6,Kota Dumai,RIAU
